archive,source_partition,source_image_name,source_index,sample_id,inclusion_status,exclusion_reason,selection_rule,cytoplasm_instance_index,nucleus_instance_index,nucleus_area_px,whole_cell_area_px,raw_whole_cell_fraction_at_128,nucleus_to_whole_cell_fraction,n_candidate_nuclei_in_normalized_crop,crowding_group,normalized_crop_side_px,target_whole_cell_fraction,outcome_blind,scale_shift_tertile,nucleus_occupancy_tertile
Cx22-Pair.zip,Pair,00530,776,Cx22-Pair:000777,included,,largest_matched_cytoplasm_instance,1,1,467,25186,0.0963134765625,0.018542047169062176,2,crowded,224,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00531,777,Cx22-Pair:000778,included,,largest_matched_cytoplasm_instance,1,1,933,40355,0.15362548828125,0.02311981167141618,1,not_crowded,295,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00531,778,Cx22-Pair:000779,included,,largest_matched_cytoplasm_instance,1,0,404,28704,0.10955810546875,0.01407469342251951,2,crowded,239,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00531,779,Cx22-Pair:000780,included,,largest_matched_cytoplasm_instance,0,0,893,39366,0.149658203125,0.02268455011939237,1,not_crowded,279,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00532,780,Cx22-Pair:000781,included,,largest_matched_cytoplasm_instance,0,0,790,16622,0.0631103515625,0.047527373360606424,2,crowded,182,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00532,781,Cx22-Pair:000782,included,,largest_matched_cytoplasm_instance,0,1,995,22320,0.08551025390625,0.04457885304659498,1,not_crowded,211,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00533,782,Cx22-Pair:000783,included,,largest_matched_cytoplasm_instance,0,0,790,21128,0.08062744140625,0.0373911397198031,2,crowded,205,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00533,783,Cx22-Pair:000784,included,,largest_matched_cytoplasm_instance,0,1,348,19203,0.073486328125,0.018122168411185753,2,crowded,195,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00534,784,Cx22-Pair:000785,included,,largest_matched_cytoplasm_instance,0,1,716,26899,0.1024169921875,0.02661808989181754,2,crowded,231,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00534,785,Cx22-Pair:000786,included,,largest_matched_cytoplasm_instance,0,0,409,11759,0.0450439453125,0.03478186920656518,2,crowded,153,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00535,786,Cx22-Pair:000787,included,,largest_matched_cytoplasm_instance,1,0,324,21388,0.08160400390625,0.015148681503646904,1,not_crowded,206,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00535,787,Cx22-Pair:000788,included,,largest_matched_cytoplasm_instance,0,0,641,20534,0.0780029296875,0.031216518944190124,2,crowded,202,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00535,788,Cx22-Pair:000789,included,,largest_matched_cytoplasm_instance,1,0,674,19552,0.07440185546875,0.034472176759410805,2,crowded,197,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00536,789,Cx22-Pair:000790,included,,largest_matched_cytoplasm_instance,1,1,500,14622,0.05572509765625,0.03419504855696895,2,crowded,171,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00536,790,Cx22-Pair:000791,included,,largest_matched_cytoplasm_instance,1,0,480,24476,0.09368896484375,0.019611047556790325,1,not_crowded,220,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00538,791,Cx22-Pair:000792,included,,largest_matched_cytoplasm_instance,0,0,390,39392,0.148681640625,0.009900487408610886,2,crowded,280,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00539,792,Cx22-Pair:000793,included,,largest_matched_cytoplasm_instance,0,1,502,19784,0.07489013671875,0.02537403962798221,1,not_crowded,206,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00542,793,Cx22-Pair:000794,included,,largest_matched_cytoplasm_instance,0,0,331,17454,0.066650390625,0.01896413429586341,1,not_crowded,186,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00542,794,Cx22-Pair:000795,included,,largest_matched_cytoplasm_instance,1,1,553,34529,0.1314697265625,0.016015523183411047,2,crowded,262,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00543,795,Cx22-Pair:000796,included,,largest_matched_cytoplasm_instance,1,0,476,26047,0.09918212890625,0.018274657350174684,2,crowded,227,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00545,796,Cx22-Pair:000797,included,,largest_matched_cytoplasm_instance,1,1,250,14785,0.05621337890625,0.016909029421711193,2,crowded,171,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00550,797,Cx22-Pair:000798,included,,largest_matched_cytoplasm_instance,0,0,616,11251,0.04278564453125,0.054750688827659766,1,not_crowded,150,0.5057373046875,True,low,high
Cx22-Pair.zip,Pair,00553,798,Cx22-Pair:000799,included,,largest_matched_cytoplasm_instance,0,0,357,13564,0.0517578125,0.02631966971394869,2,crowded,164,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00553,799,Cx22-Pair:000800,included,,largest_matched_cytoplasm_instance,0,0,282,26415,0.10076904296875,0.010675752413401476,1,not_crowded,229,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00554,800,Cx22-Pair:000801,included,,largest_matched_cytoplasm_instance,1,1,304,31097,0.11822509765625,0.009775862623404187,2,crowded,248,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00555,801,Cx22-Pair:000802,included,,largest_matched_cytoplasm_instance,1,1,331,17005,0.0650634765625,0.019464863275507203,1,not_crowded,184,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00563,802,Cx22-Pair:000803,included,,largest_matched_cytoplasm_instance,1,0,524,14692,0.05596923828125,0.03566566839096107,2,crowded,171,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00564,803,Cx22-Pair:000804,included,,largest_matched_cytoplasm_instance,1,0,441,30597,0.11724853515625,0.014413177762525738,2,crowded,246,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00564,804,Cx22-Pair:000805,included,,largest_matched_cytoplasm_instance,0,0,534,35064,0.1339111328125,0.015229295003422313,2,crowded,264,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00565,805,Cx22-Pair:000806,included,,largest_matched_cytoplasm_instance,0,0,1278,33955,0.1298828125,0.037638050360771606,2,crowded,260,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00565,806,Cx22-Pair:000807,included,,largest_matched_cytoplasm_instance,0,0,236,27344,0.1043701171875,0.008630778232884728,2,crowded,233,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00569,807,Cx22-Pair:000808,included,,largest_matched_cytoplasm_instance,0,0,428,13676,0.0518798828125,0.03129570049722141,1,not_crowded,165,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00571,808,Cx22-Pair:000809,included,,largest_matched_cytoplasm_instance,0,0,338,27369,0.10406494140625,0.012349738755526326,2,crowded,233,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00572,809,Cx22-Pair:000810,included,,largest_matched_cytoplasm_instance,0,0,170,9922,0.03765869140625,0.017133642410804274,1,not_crowded,141,0.5057373046875,True,low,low
Cx22-Pair.zip,Pair,00574,810,Cx22-Pair:000811,included,,largest_matched_cytoplasm_instance,1,0,1100,24926,0.0948486328125,0.0441306266548985,2,crowded,223,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00575,811,Cx22-Pair:000812,included,,largest_matched_cytoplasm_instance,0,0,423,15460,0.058837890625,0.027360931435963777,1,not_crowded,176,0.5057373046875,True,middle,middle
Cx22-Pair.zip,Pair,00576,812,Cx22-Pair:000813,included,,largest_matched_cytoplasm_instance,0,0,223,19525,0.0743408203125,0.011421254801536492,2,crowded,197,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00576,813,Cx22-Pair:000814,included,,largest_matched_cytoplasm_instance,1,0,230,16060,0.061279296875,0.014321295143212951,1,not_crowded,207,0.5057373046875,True,middle,low
Cx22-Pair.zip,Pair,00578,814,Cx22-Pair:000815,included,,largest_matched_cytoplasm_instance,0,1,457,14974,0.05718994140625,0.030519567249899827,1,not_crowded,173,0.5057373046875,True,middle,high
Cx22-Pair.zip,Pair,00580,815,Cx22-Pair:000816,included,,largest_matched_cytoplasm_instance,0,0,554,19629,0.07501220703125,0.028223546793010344,1,not_crowded,198,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00580,816,Cx22-Pair:000817,included,,largest_matched_cytoplasm_instance,0,1,763,24331,0.09283447265625,0.03135917142739715,2,crowded,220,0.5057373046875,True,high,high
Cx22-Pair.zip,Pair,00581,817,Cx22-Pair:000818,included,,largest_matched_cytoplasm_instance,1,1,199,23215,0.08868408203125,0.008572043937109627,2,crowded,215,0.5057373046875,True,high,low
Cx22-Pair.zip,Pair,00582,818,Cx22-Pair:000819,included,,largest_matched_cytoplasm_instance,1,0,542,22305,0.0850830078125,0.024299484420533514,2,crowded,211,0.5057373046875,True,high,middle
Cx22-Pair.zip,Pair,00584,819,Cx22-Pair:000820,included,,largest_matched_cytoplasm_instance,0,0,313,15704,0.059814453125,0.019931227712684668,2,crowded,178,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00000,0,Cx22-Multi-Train:000001,included,,largest_matched_cytoplasm_instance,3,3,522,14691,0.05621337890625,0.035531958341841946,2,crowded,193,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00002,1,Cx22-Multi-Train:000002,included,,largest_matched_cytoplasm_instance,13,18,90,5070,0.01934814453125,0.01775147928994083,2,crowded,101,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00002,2,Cx22-Multi-Train:000003,included,,largest_matched_cytoplasm_instance,16,16,357,10147,0.03863525390625,0.0351828126539864,2,crowded,142,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00005,3,Cx22-Multi-Train:000004,included,,largest_matched_cytoplasm_instance,10,6,119,3218,0.012451171875,0.036979490366687386,1,not_crowded,80,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00005,4,Cx22-Multi-Train:000005,included,,largest_matched_cytoplasm_instance,11,10,126,3844,0.0146484375,0.032778355879292405,1,not_crowded,88,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00007,5,Cx22-Multi-Train:000006,included,,largest_matched_cytoplasm_instance,0,3,56,1886,0.00726318359375,0.029692470837751856,1,not_crowded,63,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00008,6,Cx22-Multi-Train:000007,included,,largest_matched_cytoplasm_instance,4,4,90,3508,0.01348876953125,0.02565564424173318,1,not_crowded,87,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00009,7,Cx22-Multi-Train:000008,included,,largest_matched_cytoplasm_instance,4,4,173,15358,0.0594482421875,0.011264487563484828,2,crowded,179,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00012,8,Cx22-Multi-Train:000009,included,,largest_matched_cytoplasm_instance,5,5,184,5630,0.0213623046875,0.03268206039076377,2,crowded,106,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00013,9,Cx22-Multi-Train:000010,included,,largest_matched_cytoplasm_instance,6,5,214,6715,0.025634765625,0.03186895011169025,1,not_crowded,116,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00014,10,Cx22-Multi-Train:000011,included,,largest_matched_cytoplasm_instance,7,5,148,9067,0.0345458984375,0.016322929304069703,2,crowded,134,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00016,11,Cx22-Multi-Train:000012,included,,largest_matched_cytoplasm_instance,6,6,90,9905,0.0377197265625,0.009086320040383645,3,crowded,140,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00017,12,Cx22-Multi-Train:000013,included,,largest_matched_cytoplasm_instance,1,1,211,7909,0.0301513671875,0.026678467568592743,3,crowded,126,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00017,13,Cx22-Multi-Train:000014,included,,largest_matched_cytoplasm_instance,4,4,575,19003,0.07220458984375,0.030258380255749093,1,not_crowded,194,0.5057373046875,True,high,high
Cx22-Multi-Train.zip,Multi-Train,00019,14,Cx22-Multi-Train:000015,included,,largest_matched_cytoplasm_instance,5,5,120,6789,0.026123046875,0.017675651789659744,2,crowded,116,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00020,15,Cx22-Multi-Train:000016,included,,largest_matched_cytoplasm_instance,9,6,78,5261,0.019775390625,0.014826078692263827,2,crowded,102,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00021,16,Cx22-Multi-Train:000017,included,,largest_matched_cytoplasm_instance,6,6,88,2823,0.010986328125,0.031172511512575274,1,not_crowded,81,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00022,17,Cx22-Multi-Train:000018,included,,largest_matched_cytoplasm_instance,6,6,546,17883,0.0682373046875,0.030531789968126152,2,crowded,224,0.5057373046875,True,high,high
Cx22-Multi-Train.zip,Multi-Train,00023,18,Cx22-Multi-Train:000019,included,,largest_matched_cytoplasm_instance,11,11,27,2787,0.010498046875,0.00968783638320775,3,crowded,75,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00025,19,Cx22-Multi-Train:000020,included,,largest_matched_cytoplasm_instance,0,0,76,4641,0.0174560546875,0.016375781081663435,1,not_crowded,96,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00026,20,Cx22-Multi-Train:000021,included,,largest_matched_cytoplasm_instance,2,6,183,6299,0.02435302734375,0.029052230512779807,2,crowded,112,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00027,21,Cx22-Multi-Train:000022,included,,largest_matched_cytoplasm_instance,4,1,118,13028,0.04962158203125,0.009057414798894688,2,crowded,161,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00028,22,Cx22-Multi-Train:000023,included,,largest_matched_cytoplasm_instance,10,3,88,3790,0.014404296875,0.02321899736147757,1,not_crowded,87,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00029,23,Cx22-Multi-Train:000024,included,,largest_matched_cytoplasm_instance,5,11,111,9845,0.037353515625,0.011274758760792281,1,not_crowded,140,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00033,24,Cx22-Multi-Train:000025,included,,largest_matched_cytoplasm_instance,6,7,471,18458,0.0706787109375,0.025517390833243038,1,not_crowded,192,0.5057373046875,True,high,middle
Cx22-Multi-Train.zip,Multi-Train,00034,25,Cx22-Multi-Train:000026,included,,largest_matched_cytoplasm_instance,4,5,104,12941,0.0494384765625,0.00803647322463488,1,not_crowded,160,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00035,26,Cx22-Multi-Train:000027,included,,largest_matched_cytoplasm_instance,4,0,239,11754,0.04473876953125,0.02033350348817424,1,not_crowded,153,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00037,27,Cx22-Multi-Train:000028,included,,largest_matched_cytoplasm_instance,7,4,143,16339,0.06256103515625,0.008752065609890447,2,crowded,181,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00037,28,Cx22-Multi-Train:000029,included,,largest_matched_cytoplasm_instance,1,0,220,23926,0.09161376953125,0.009195017972080582,2,crowded,218,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00040,29,Cx22-Multi-Train:000030,included,,largest_matched_cytoplasm_instance,3,4,468,13753,0.052734375,0.034028939140551155,1,not_crowded,165,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00043,30,Cx22-Multi-Train:000031,included,,largest_matched_cytoplasm_instance,4,1,156,7777,0.02984619140625,0.020059148772020058,1,not_crowded,125,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00044,31,Cx22-Multi-Train:000032,included,,largest_matched_cytoplasm_instance,2,2,400,21782,0.0828857421875,0.018363786612799558,2,crowded,208,0.5057373046875,True,high,middle
Cx22-Multi-Train.zip,Multi-Train,00046,32,Cx22-Multi-Train:000033,included,,largest_matched_cytoplasm_instance,0,0,311,14709,0.05596923828125,0.021143517574274254,1,not_crowded,171,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00048,33,Cx22-Multi-Train:000034,included,,largest_matched_cytoplasm_instance,0,0,242,23527,0.08953857421875,0.010286054320567858,2,crowded,224,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00050,34,Cx22-Multi-Train:000035,included,,largest_matched_cytoplasm_instance,2,2,129,5645,0.02142333984375,0.022852081488042516,1,not_crowded,106,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00053,35,Cx22-Multi-Train:000036,included,,largest_matched_cytoplasm_instance,7,4,652,12570,0.0477294921875,0.05186953062848051,1,not_crowded,158,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00054,36,Cx22-Multi-Train:000037,included,,largest_matched_cytoplasm_instance,2,0,165,9181,0.03497314453125,0.017971898486003703,2,crowded,135,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00056,37,Cx22-Multi-Train:000038,included,,largest_matched_cytoplasm_instance,3,2,262,17012,0.0650634765625,0.015400893486950389,2,crowded,184,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00056,38,Cx22-Multi-Train:000039,included,,largest_matched_cytoplasm_instance,1,2,235,12693,0.04840087890625,0.01851414165287954,1,not_crowded,159,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00057,39,Cx22-Multi-Train:000040,included,,largest_matched_cytoplasm_instance,1,3,147,6678,0.025390625,0.0220125786163522,1,not_crowded,115,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00059,40,Cx22-Multi-Train:000041,included,,largest_matched_cytoplasm_instance,6,6,162,12877,0.0491943359375,0.012580570008542362,2,crowded,160,0.5057373046875,True,middle,low
Cx22-Multi-Train.zip,Multi-Train,00061,41,Cx22-Multi-Train:000042,included,,largest_matched_cytoplasm_instance,1,1,301,23723,0.09039306640625,0.012688108586603719,1,not_crowded,217,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00062,42,Cx22-Multi-Train:000043,included,,largest_matched_cytoplasm_instance,7,7,251,21740,0.0830078125,0.01154553817847286,2,crowded,208,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00065,43,Cx22-Multi-Train:000044,included,,largest_matched_cytoplasm_instance,5,5,176,8169,0.03125,0.021544864732525402,1,not_crowded,128,0.5057373046875,True,low,middle
Cx22-Multi-Train.zip,Multi-Train,00066,44,Cx22-Multi-Train:000045,included,,largest_matched_cytoplasm_instance,6,5,102,9272,0.0352783203125,0.01100086281276963,1,not_crowded,136,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00067,45,Cx22-Multi-Train:000046,included,,largest_matched_cytoplasm_instance,1,1,550,16914,0.06439208984375,0.03251744117299279,1,not_crowded,183,0.5057373046875,True,middle,high
Cx22-Multi-Train.zip,Multi-Train,00068,46,Cx22-Multi-Train:000047,included,,largest_matched_cytoplasm_instance,0,0,140,8281,0.0316162109375,0.0169061707523246,2,crowded,128,0.5057373046875,True,low,low
Cx22-Multi-Train.zip,Multi-Train,00070,47,Cx22-Multi-Train:000048,included,,largest_matched_cytoplasm_instance,0,0,258,18878,0.07171630859375,0.01366670198114207,1,not_crowded,194,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00071,48,Cx22-Multi-Train:000049,included,,largest_matched_cytoplasm_instance,6,5,262,20596,0.07855224609375,0.012720916682851038,3,crowded,221,0.5057373046875,True,high,low
Cx22-Multi-Train.zip,Multi-Train,00073,49,Cx22-Multi-Train:000050,included,,largest_matched_cytoplasm_instance,5,6,735,20252,0.0771484375,0.03629271183093028,3,crowded,201,0.5057373046875,True,high,high
Cx22-Multi-Train.zip,Multi-Train,00075,50,Cx22-Multi-Train:000051,included,,largest_matched_cytoplasm_instance,3,2,336,17869,0.068115234375,0.018803514466394316,1,not_crowded,188,0.5057373046875,True,middle,middle
Cx22-Multi-Train.zip,Multi-Train,00077,51,Cx22-Multi-Train:000052,included,,largest_matched_cytoplasm_instance,0,0,115,2925,0.0113525390625,0.039316239316239315,1,not_crowded,77,0.5057373046875,True,low,high
Cx22-Multi-Train.zip,Multi-Train,00078,52,Cx22-Multi-Train:000053,included,,largest_matched_cytoplasm_instance,22,19,127,3610,0.01385498046875,0.03518005540166205,2,crowded,85,0.5057373046875,True,low,high
